"TIME","GEO","UNIT","SECTOR","INDIC_NA","Value","Flag and Footnotes"
"1995","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1996","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1997","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"1998","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"1999","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.0",""
"2000","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.6",""
"2001","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2002","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.6",""
"2003","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.2",""
"2004","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"2005","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.5",""
"2006","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2007","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.9",""
"2008","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.4",""
"2009","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.9",""
"2010","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.5",""
"2011","European Union (27 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"1995","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.2",""
"1996","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.2",""
"1997","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"1998","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"1999","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.0",""
"2000","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.6",""
"2001","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2002","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.6",""
"2003","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.2",""
"2004","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"2005","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.5",""
"2006","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2007","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.9",""
"2008","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.4",""
"2009","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.9",""
"2010","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.5",""
"2011","European Union (25 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"1995","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.5",""
"1996","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.3",""
"1997","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.8",""
"1998","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"1999","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2000","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2001","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"2002","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.6",""
"2003","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2004","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"2005","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.5",""
"2006","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.3",""
"2007","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.7",""
"2008","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.1",""
"2009","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.3",""
"2010","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.2",""
"2011","Euro area (17 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.1",""
"1995","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.5",""
"1996","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.3",""
"1997","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.8",""
"1998","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"1999","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2000","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2001","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"2002","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.6",""
"2003","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2004","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"2005","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.5",""
"2006","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.4",""
"2007","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.7",""
"2008","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.1",""
"2009","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.4",""
"2010","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.2",""
"2011","Euro area (16 countries)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.2",""
"1995","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.5",""
"1996","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.0",""
"1997","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.2",""
"1998","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.9",""
"1999","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.6",""
"2000","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.0",""
"2001","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.4",""
"2002","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2003","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2004","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2005","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.5",""
"2006","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.4",""
"2007","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2008","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.0",""
"2009","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.5",""
"2010","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.8",""
"2011","Belgium","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.7",""
"1995","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1996","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1997","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1998","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.2",""
"1999","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.1",""
"2000","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.5",""
"2001","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.1",""
"2002","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.2",""
"2003","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.4",""
"2004","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.9",""
"2005","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.0",""
"2006","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.9",""
"2007","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.2",""
"2008","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.7",""
"2009","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.3",""
"2010","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2011","Bulgaria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.0",""
"1995","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-12.8",""
"1996","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"1997","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"1998","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.8",""
"1999","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"2000","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"2001","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.6",""
"2002","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.5",""
"2003","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.7",""
"2004","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.8",""
"2005","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.2",""
"2006","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.4",""
"2007","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.7",""
"2008","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.2",""
"2009","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.8",""
"2010","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.8",""
"2011","Czech Republic","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.3",""
"1995","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"1996","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.0",""
"1997","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.6",""
"1998","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.0",""
"1999","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.3",""
"2000","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.3",""
"2001","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.5",""
"2002","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.4",""
"2003","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.1",""
"2004","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.1",""
"2005","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","5.2",""
"2006","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","5.2",""
"2007","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","4.8",""
"2008","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","3.2",""
"2009","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"2010","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.5",""
"2011","Denmark","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.8",""
"1995","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.5",""
"1996","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.4",""
"1997","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.8",""
"1998","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"1999","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.6",""
"2000","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.1",""
"2001","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2002","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.8",""
"2003","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.2",""
