"TIME","GEO","UNIT","SECTOR","INDIC_NA","Value","Flag and Footnotes"
"2004","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.8",""
"2005","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.3",""
"2006","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.6",""
"2007","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.2",""
"2008","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2009","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2010","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.1",""
"2011","Germany (including  former GDR from 1991)","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.8",""
"1995","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.1",""
"1996","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.3",""
"1997","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.2",""
"1998","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.7",""
"1999","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.5",""
"2000","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.2",""
"2001","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2002","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.3",""
"2003","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.7",""
"2004","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.6",""
"2005","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.6",""
"2006","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.5",""
"2007","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.4",""
"2008","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"2009","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.0",""
"2010","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.2",""
"2011","Estonia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.1",""
"1995","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.2",""
"1996","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.3",""
"1997","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.0",""
"1998","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.2",""
"1999","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.6",""
"2000","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","4.7",""
"2001","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.9",""
"2002","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.4",""
"2003","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.4",""
"2004","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.4",""
"2005","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.7",""
"2006","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.9",""
"2007","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.1",""
"2008","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.4",""
"2009","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-13.9",""
"2010","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-30.9",""
"2011","Ireland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-13.4",""
"1995","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1996","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1997","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1998","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"1999","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)",":",""
"2000","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.7",""
"2001","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.5",""
"2002","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.8",""
"2003","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.6",""
"2004","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.5",""
"2005","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.2",""
"2006","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.7",""
"2007","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.5",""
"2008","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.8",""
"2009","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-15.6",""
"2010","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-10.7",""
"2011","Greece","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.4",""
"1995","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.2",""
"1996","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.5",""
"1997","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.0",""
"1998","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.0",""
"1999","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.2",""
"2000","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.9",""
"2001","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.5",""
"2002","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.2",""
"2003","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.3",""
"2004","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.1",""
"2005","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.3",""
"2006","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.4",""
"2007","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.9",""
"2008","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.5",""
"2009","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-11.2",""
"2010","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.7",""
"2011","Spain","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.4",""
"1995","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.5",""
"1996","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.0",""
"1997","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.3",""
"1998","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.6",""
"1999","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.8",""
"2000","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2001","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2002","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2003","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.1",""
"2004","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"2005","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"2006","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"2007","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"2008","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.3",""
"2009","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.5",""
"2010","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.1",""
"2011","France","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.2",""
"1995","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.4",""
"1996","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.0",""
"1997","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"1998","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"1999","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"2000","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.8",""
"2001","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2002","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2003","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"2004","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.5",""
"2005","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"2006","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.4",""
"2007","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.6",""
"2008","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"2009","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.4",""
"2010","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.5",""
"2011","Italy","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.9",""
"1995","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.9",""
"1996","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.2",""
"1997","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.1",""
"1998","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.2",""
"1999","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.3",""
"2000","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"2001","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.2",""
"2002","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"2003","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.6",""
"2004","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.1",""
"2005","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.4",""
"2006","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.2",""
"2007","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","3.5",""
"2008","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.9",""
"2009","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.1",""
"2010","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.3",""
"2011","Cyprus","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.3",""
"1995","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.6",""
"1996","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.4",""
"1997","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.5",""
"1998","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.0",""
"1999","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.9",""
"2000","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.8",""
"2001","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.0",""
"2002","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"2003","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.6",""
"2004","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.0",""
"2005","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.4",""
"2006","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.5",""
"2007","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.4",""
"2008","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.2",""
"2009","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.8",""
"2010","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-8.1",""
"2011","Latvia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.4",""
"1995","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"1996","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.2",""
"1997","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-11.7",""
"1998","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.0",""
"1999","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.8",""
"2000","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.2",""
"2001","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.5",""
"2002","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"2003","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.3",""
"2004","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2005","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.5",""
"2006","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.4",""
