"TIME","GEO","UNIT","SECTOR","INDIC_NA","Value","Flag and Footnotes"
"2007","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.0",""
"2008","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.3",""
"2009","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.4",""
"2010","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.2",""
"2011","Lithuania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.5",""
"1995","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.4",""
"1996","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.2",""
"1997","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","3.7",""
"1998","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","3.4",""
"1999","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","3.4",""
"2000","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","6.0",""
"2001","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","6.1",""
"2002","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.1",""
"2003","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.5",""
"2004","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.1",""
"2005","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.0",""
"2006","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","1.4",""
"2007","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","3.7",""
"2008","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","3.2",""
"2009","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.8",""
"2010","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.8",""
"2011","Luxembourg","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.3",""
"1995","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-8.8",""
"1996","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"1997","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.0",""
"1998","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-8.0",""
"1999","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.5",""
"2000","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.0",""
"2001","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.1",""
"2002","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.0",""
"2003","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.3",""
"2004","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.5",""
"2005","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.9",""
"2006","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.4",""
"2007","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.1",""
"2008","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.7",""
"2009","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.6",""
"2010","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"2011","Hungary","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","4.3",""
"1995","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.8",""
"1996","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-8.2",""
"1997","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.7",""
"1998","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-10.0",""
"1999","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.2",""
"2000","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.8",""
"2001","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.4",""
"2002","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.8",""
"2003","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.2",""
"2004","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.7",""
"2005","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"2006","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.8",""
"2007","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"2008","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.6",""
"2009","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.9",""
"2010","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"2011","Malta","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"1995","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.2",""
"1996","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"1997","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.2",""
"1998","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.9",""
"1999","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.4",""
"2000","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","2.0",""
"2001","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.2",""
"2002","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.1",""
"2003","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2004","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.7",""
"2005","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.3",""
"2006","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.5",""
"2007","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.2",""
"2008","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.5",""
"2009","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.6",""
"2010","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.1",""
"2011","Netherlands","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.5",""
"1995","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.8",""
"1996","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.0",""
"1997","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.8",""
"1998","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.4",""
"1999","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"2000","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.7",""
"2001","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.0",""
"2002","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.7",""
"2003","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2004","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"2005","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.7",""
"2006","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2007","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.9",""
"2008","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-0.9",""
"2009","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.1",""
"2010","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.5",""
"2011","Austria","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.5",""
"1995","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"1996","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.9",""
"1997","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.6",""
"1998","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.3",""
"1999","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"2000","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.0",""
"2001","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.3",""
"2002","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.0",""
"2003","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.2",""
"2004","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.4",""
"2005","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.1",""
"2006","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"2007","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"2008","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.7",""
"2009","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.4",""
"2010","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-7.9",""
"2011","Poland","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.0",""
"1995","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.4",""
"1996","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.9",""
"1997","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.7",""
"1998","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.9",""
"1999","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2000","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.3",""
"2001","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.8",""
"2002","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.4",""
"2003","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.7",""
"2004","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.0",""
"2005","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.5",""
"2006","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.6",""
"2007","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.1",""
"2008","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"2009","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-10.2",""
"2010","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.8",""
"2011","Portugal","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"1995","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.0",""
"1996","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.6",""
"1997","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"1998","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.2",""
"1999","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.4",""
"2000","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.7",""
"2001","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.5",""
"2002","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.0",""
"2003","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2004","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.2",""
"2005","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.2",""
"2006","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.2",""
"2007","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.9",""
"2008","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.7",""
"2009","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-9.0",""
"2010","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.8",""
"2011","Romania","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-5.5",""
"1995","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-8.3",""
"1996","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.1",""
"1997","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"1998","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.4",""
"1999","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.0",""
"2000","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-3.7",""
"2001","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-4.0",""
"2002","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.4",""
"2003","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.7",""
"2004","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-2.3",""
"2005","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.5",""
"2006","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.4",""
"2007","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","0.0",""
"2008","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-1.9",""
"2009","Slovenia","Percentage of GDP","General government","Net lending (+)/Net borrowing (-) under the EDP (Excessive Deficit Procedure)","-6.0",""
