Country,Start,End,OutputLoss,FiscalCosts.PercGDP,FiscalCosts.PercFinAssets,PeakLiquidity,LiquiditySupport,PeakNPL,IncreasePublicDebt,MonetaryExpansion,CreditBoom
Albania,1994,1994,,,,7.6,,26.8,,,
Algeria,1990,1994,41.4,,,37.6,29.9,30,19.1,-4.7,0
Argentina,1980,1982,58.2,55.1,,64.6,62.2,9,33.1,10.6,1
Argentina,1989,1991,12.6,6,36.9,151.6,135.7,27,-21.3,10,0
Argentina,1995,1995,0,2,8.6,71.4,63,17,8.7,-0.8,1
Argentina,2001,2003,71,9.6,27.8,22.9,22.6,20.1,81.9,8.2,0
Armenia,1994,1994,,,,41.4,23,,,,0
Austria,2008,ongoing,14,4.9,1.5,11.7,7.7,2.8,14.8,8.3,0
Azerbaijan,1995,1995,,,,127.6,84.5,,0.9,,
Bangladesh,1987,1987,0,,,26,2.8,20,3.5,1.4,0
Belarus,1995,1995,,,,35.8,,,-16.5,,0
Belgium,2008,ongoing,19,6,1.5,19.7,14.1,3.1,18.7,8.3,1
Benin,1988,1992,14.9,17,,99.6,48.6,80,5.7,13,1
Bolivia,1986,1986,49.2,,,57.5,25.9,30,-107.3,1.7,0
Bolivia,1994,1994,0,6,15.2,31.9,12.9,6.2,-19.2,1.6,1
Bosnia and Herzegovina,1992,1996,,,,,,,,,0
Brazil,1990,1994,62.3,0,,11.3,10.7,,-22.6,7.7,1
Brazil,1994,1998,0,13.2,28.8,20.1,17.6,16,-33.8,-4.3,1
Bulgaria,1996,1997,59.5,14,21.4,17.3,9.9,75,-30.1,-2.2,0
Burkina Faso,1990,1994,,,,9.4,4.5,16,8.9,2.8,0
Burundi,1994,1998,121.2,,,23.4,18.3,25,10.9,2.6,0
Cameroon,1987,1991,105.5,,,59.1,40.9,65,18,1,0
Cameroon,1995,1997,8.1,,,12.3,6.2,30,-1.1,0.4,0
Cape Verde,1993,1993,0,,,4,,30,18.2,-40.6,0
Central African Rep,1976,1976,0,,,90.8,10.5,,-4.8,2.5,1
Central African Rep,1995,1996,9,,,24.8,20.9,40,-16.3,0.7,
Chad,1983,1983,0,,,199.3,41.3,,-7.2,-0.3,0
Chad,1992,1996,0,,,120.9,41.4,35,27.1,-0.8,
Chile,1976,1976,19.9,,,32.2,23.6,,-69.5,1.6,0
Chile,1981,1985,8.6,42.9,134.4,61.2,52.7,35.6,87.9,0.5,1
China Mainland,1998,1998,19.4,18,,62,7.2,20,11.2,0,0
Colombia,1982,1982,47,5,16.5,21.1,7.7,4.1,16.6,-0.8,1
Colombia,1998,2000,43.4,6.3,15.9,5.1,4.3,14,15.4,0.5,0
Congo Dem Rep,1983,1983,1.4,,,20,18.9,,39.5,,0
Congo Dem Rep,1991,1994,129.5,,,44.7,30.2,,42.2,,0
Congo Dem Rep,1994,1998,79,,,77.3,77.1,75,39.3,,0
Congo Rep,1992,1994,47.4,,,30.7,16.6,,103.5,1.4,0
Costa Rica,1987,1991,0,,,20.2,6.1,,-27.5,2.9,0
Costa Rica,1994,1995,0,,,15.2,6.3,32,4.8,1.1,1
Cote dIvoire,1988,1992,45,25,63.6,76.9,22.5,50,13.6,-3.3,0
Croatia,1998,1999,,6.9,15,3.2,3.1,10.5,14.1,5.2,0
Czech Republic,1996,2000,,6.8,9.2,12.7,4.2,18,1.8,-1.3,0
Denmark,2008,ongoing,36,3.1,1,20.1,11.4,4.5,24.9,1.2,0
Djibouti,1991,1995,42.6,,,5.2,3.2,,,,
Dominican Rep,2003,2004,,22,63.7,43.4,38.1,9,16.5,6.7,1
Ecuador,1982,1986,98.2,,,146.7,100,,24.4,-1.7,0
Ecuador,1998,2002,25.4,21.7,76.6,26,22.5,40,9.1,-0.5,1
Egypt,1980,1980,0.9,,,66.7,22.7,,-4.2,-2.3,1
El Salvador,1989,1990,0,,,51.6,11.5,37,-29.6,,1
Equatorial Guinea,1983,1983,0,,,75.8,,,,,0
Eritrea,1993,1993,,,,,,,,,0
Estonia,1992,1994,,1.9,,30.9,,7,,,0
Finland,1991,1995,69.6,12.8,15.5,12,5.5,13,43.6,,1
France,2008,ongoing,23,1,0.3,8.9,7.4,4,17.3,8.3,0
Georgia,1991,1995,,,,,,33,,,0
Germany,2008,ongoing,11,1.8,0.6,11.5,3.6,3.7,17.8,8.3,0
Ghana,1982,1983,45.3,6,107.8,0.2,0.1,35,15.5,-0.5,
Greece,2008,ongoing,43,27.3,15.8,44.3,42.3,14.7,44.5,8.3,1
Guinea,1985,1985,0,3,,,,,,,0
Guinea,1993,1993,0,,,14.6,3.9,45,6.7,,
Guinea-Bissau,1995,1998,29.6,,,137.3,39.2,45,108.1,11.4,
Guyana,1993,1993,0,,,1.8,1.7,,-241,-10.5,0
Haiti,1994,1998,37.5,,,4.8,,,-119.4,-5.8,0
Hungary,1991,1995,0,10,21.3,47,4.6,23,19.6,4.5,0
Hungary,2008,ongoing,40,2.7,3.3,1.4,1.3,13.3,-0.3,-0.8,1
Iceland,2008,ongoing,43,44.2,5,21.2,16.8,61.2,72.2,-2.3,1
India,1993,1993,0,,,4.3,3.6,20,-7.7,1.3,0
Indonesia,1997,2001,69,56.8,105.4,23.1,17.2,32.5,67.6,4.5,0
Ireland,2008,ongoing,106,40.7,4.6,20,16.3,12.9,72.8,8.3,1
Israel,1977,1977,76,30,45.5,43.2,16.5,,,28.4,1
Italy,2008,ongoing,32,0.3,0.1,7.7,5.7,11,8.6,8.3,0
Jamaica,1996,1998,37.8,43.9,142.9,0.4,0.3,28.9,2.9,7.6,0
Japan,1997,2001,45,14,5.6,2.4,1.6,35,41.7,7.2,0
Jordan,1989,1991,106.4,10,12.1,20.7,16.1,,-61,15.5,0
Kazakhstan,2008,ongoing,0,3.7,7.5,5.5,5,31.9,9.1,3.3,0
Kenya,1985,1985,23.7,,,2,1.9,,11,0.5,0
Kenya,1992,1994,50.3,,,25.2,24.3,,12.1,7.4,0
Korea,1997,1998,57.6,31.2,27.2,27.4,11.9,35,9.9,-0.4,1
Kuwait,1982,1985,143.4,,,9.6,2.9,40,16.2,2.5,0
Kyrgyz Rep,1995,1999,,,,286.1,51.8,85,42.9,,0
Latvia,1995,1996,,3,10.1,9.2,5.5,20,0.4,,
Latvia,2008,ongoing,106,5.6,5.2,3.6,3.4,15.9,28.1,-2.7,1
Lebanon,1990,1993,102.2,,,4.4,2.8,,,,
Liberia,1991,1995,,,,85.2,84.2,,,,
Lithuania,1995,1996,,3.1,18.7,27.5,18.9,32.2,10.8,,0
Luxembourg,2008,ongoing,36,7.7,0.2,14.7,4.1,1.3,14.6,8.3,
Macedonia FYR,1993,1995,0,32,,22.3,,70,,,0
Madagascar,1988,1988,0,,,20.2,19.4,25,-25.8,1,0
Malaysia,1997,1999,31.4,16.4,12.7,9.7,8.8,30,0.2,4,1
Mali,1987,1991,0,,,50.5,14.8,75,-11.3,1.7,0
Mauritania,1984,1984,7.5,15,,48.4,27.7,70,,1.2,0
Mexico,1981,1985,26.6,,,5.3,2.6,,22.6,5,0
Mexico,1994,1996,13.7,19.3,54.9,16.8,15.8,18.9,16.4,0.4,1
Mongolia,2008,ongoing,0,4.2,11.3,10.5,9.4,,-5,3,0
Morocco,1980,1984,21.9,,,22.1,8.6,,35.6,-1,0
Mozambique,1987,1991,0,,,4.2,4.2,,60.9,-36.6,0
Nepal,1988,1988,0,,,14.6,3.8,29,11.7,2.1,0
Netherlands,2008,ongoing,23,12.7,3.4,5.9,3.7,3.2,26.8,8.3,0
Nicaragua,1990,1993,11.4,,,195.1,156.5,50,-31,,
Nicaragua,2000,2001,0,13.6,,21.8,20.9,12.7,14.9,3.3,1
Niger,1983,1985,97.2,,,45.6,14.1,50,25.9,3.5,1
Nigeria,1991,1995,0,,,6.6,5.4,77,63.3,7.2,
Nigeria,2009,ongoing,14,11.8,35.6,25.3,11.7,30.1,7.7,-0.5,0
Norway,1991,1993,5.1,2.7,2.1,16.9,4.2,16.4,19.2,0.5,0
Panama,1988,1989,85,12.9,24.4,3.6,3.2,,-2.6,0.1,0
Paraguay,1995,1995,15.3,12.9,48.5,27.3,23.8,8.1,-1.2,3.2,1
Peru,1983,1983,55.2,,,16.8,9.7,,14.3,5.2,0
Philippines,1983,1986,91.7,3,5.9,19.4,1.5,19,44.8,8.4,1
Philippines,1997,2001,0,13.2,23,1.4,0.7,20,10.4,0.8,1
Poland,1992,1994,0,3.5,13.7,45.9,8.7,24,-21.6,-0.7,0
Portugal,2008,ongoing,37,0,0,18,16.7,7.3,33.6,8.3,0
Romania,1990,1992,0,0.6,,129.1,,30,,6.3,0
Russia,1998,1998,,0.1,0.3,23.7,21.1,40,-7.1,,0
Russia,2008,ongoing,0,2.3,6.6,24.8,23.9,9.6,6.4,1,1
Sao Tome and Principe,1992,1992,1.9,,,,,90,-706.3,,0
Senegal,1988,1991,5.6,17,64.3,74.7,6.6,50,-14.2,2,0
Sierra Leone,1990,1994,34.5,,,0,0,45,62.9,-0.8,
Slovak Rep,1998,2002,0,,,13,4.8,35,15.4,-1,1
Slovenia,1992,1992,,14.6,4.4,10,,3.6,,,0
Slovenia,2008,ongoing,38,3.6,2.9,10.2,9.6,12.1,18,8.3,1
Spain,1977,1981,58.5,5.6,6.3,7.6,3.5,5.8,3.8,,0
Spain,2008,ongoing,39,3.8,1.3,8.3,6.4,5.8,30.7,8.3,1
Sri Lanka,1989,1991,19.6,5,18.3,8,2,35,-5.5,-1,0
Swaziland,1995,1999,45.7,,,3.6,3.2,,2.5,-1,0
Sweden,1991,1995,32.9,3.6,2.6,3.1,0.2,13,36.2,5.1,1
Sweden,2008,ongoing,25,0.7,0.4,13.2,13,2,11.1,6.3,0
Switzerland,2008,ongoing,0,1.1,0.6,4.6,3,0.5,-0.2,7.6,0
Tanzania,1987,1988,0,10,,100.9,97.6,70,64.6,,0
Thailand,1983,1983,24.8,0.7,1.3,8.5,2,,15.7,0.3,0
Thailand,1997,2000,109.3,43.8,30.6,5.1,4.4,33,42.1,3.9,1
Togo,1993,1994,38.8,,,6.2,1.7,,23.8,-3,0
Tunisia,1991,1991,1.3,3,5,31.5,15.1,,4.2,0.1,1
Turkey,1982,1984,35,2.5,12.3,71.7,29.3,,12.3,2.4,1
Turkey,2000,2001,37,32,111.2,20.5,15.2,27.6,15.3,,1
Uganda,1994,1994,0,,,7.6,3.9,,-26.9,0.6,
Ukraine,1998,1999,0,0,,19.1,3.3,62.4,6,3.4,
Ukraine,2008,ongoing,2,4.5,,30.1,9.2,15.5,28.9,1.7,1
United Kingdom,2007,ongoing,25,8.8,2.5,9,5.6,4,24.4,9.4,1
United States,1988,1988,0,3.7,2.6,0.1,0.1,4.1,10.5,-0.1,0
United States,2007,ongoing,31,4.5,2.1,4.7,4.7,5,23.6,7.9,0
Uruguay,1981,1985,38.1,31.2,102.6,24.6,18.5,,83.3,3.2,1
Uruguay,2002,2005,27.4,20,31.7,12.8,7.9,36.3,37,2,1
Venezuela,1994,1998,1.2,15,60.4,2.9,1.6,24,-23,1.3,0
Vietnam,1997,1997,0,10,54.3,64.9,24.8,35,-52.7,4.9,0
Yemen,1996,1996,16.4,,,0.8,0.7,,-56.7,-12.4,0
Zambia,1995,1998,31.1,1.4,14.7,27.9,24.9,,36.2,-1.7,
Zimbabwe,1995,1999,10.4,,,8.6,5,,20.9,1.9,1